country,country_code,iso3_code,scenario,scenario_label,scenario_description,forest_area_ha,harvest_total_m3,industrial_roundwood_m3,wood_fuel_m3,changed_harvest_m3,shifted_volume_m3,harvest_intensity_m3_per_ha,biodiversity_pressure_proxy,delta_biodiversity_pressure_proxy,supply_chain_savings_tco2e,substitution_gain_tco2e,forest_carbon_retention_tco2e,net_climate_benefit_tco2e,net_climate_benefit_tco2e_per_ha,benefit_tco2e_per_forest_ha,marginal_climate_benefit_tco2e_per_changed_m3,carbon_value_eur,carbon_value_eur_per_ha,value_eur_per_forest_ha,value_metric_basis,is_forest_only,includes_food_policy,available_policy_options,excluded_policy_categories,forest_policy_eligible,forest_carbon_opportunity_cost_tco2e_per_m3,carbon_stock_density_tco2e_per_ha,wood_fuel_share_baseline,material_recovery_ratio,naturally_regenerating_share,planted_share
France,FR,FRA,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,17705600.0,47799400.0,23690000.0,24109400.0,0.0,0.0,2.699676938369781,2.3423344663403998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.563218340793305,292.39686878727633,0.5043870843567074,0.32448290417897846,0.8676350984999097,0.13236490150009037
France,FR,FRA,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",17705600.0,40629490.0,23690000.0,16939490.0,7169910.0,0.0,2.294725397614314,1.9909842963893398,-0.35135016995105994,716991.0,-2867963.9999999963,4038224.8138373233,1887251.813837327,0.10659067265934659,0.10659067265934659,0.26321834079330525,188725181.3837327,10.65906726593466,10.65906726593466,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.563218340793305,292.39686878727633,0.5043870843567074,0.32448290417897846,0.8676350984999097,0.13236490150009037
France,FR,FRA,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,17705600.0,47799400.0,28511880.0,19287520.0,4821880.0,4821880.0,2.699676938369781,2.3423344663403998,0.0,96437.59999999963,3375316.0,0.0,3471753.5999999996,0.19608223386951018,0.19608223386951018,0.72,347175359.99999994,19.608223386951018,19.608223386951018,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.563218340793305,292.39686878727633,0.5043870843567074,0.32448290417897846,0.8676350984999097,0.13236490150009037
France,FR,FRA,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,17705600.0,54969310.0,23690000.0,31279310.0,7169910.0,0.0,3.1046284791252483,2.6936846362914597,0.35135016995105994,-716991.0,2867964.0,-4038224.813837327,-1887251.813837327,-0.10659067265934659,-0.10659067265934659,-0.26321834079330525,-188725181.3837327,-10.65906726593466,-10.65906726593466,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.563218340793305,292.39686878727633,0.5043870843567074,0.32448290417897846,0.8676350984999097,0.13236490150009037
Germany,DE,DEU,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,11476600.0,70831895.0,47296313.0,23535582.0,0.0,0.0,6.171853597755433,3.0859267988777166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.7319152839746333,379.98112100564043,0.33227378711243005,0.49105891192829343,0.5,0.5
Germany,DE,DEU,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",11476600.0,60207110.75,47296313.0,12910797.75,10624784.25,0.0,5.246075558092118,2.623037779046059,-0.46288901983165776,1062478.4249999998,-4249913.700000003,7776441.981507964,4589006.706507961,0.39985768489865997,0.39985768489865997,0.4319152839746333,458900670.6507961,39.985768489866,39.985768489866,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.7319152839746333,379.98112100564043,0.33227378711243005,0.49105891192829343,0.5,0.5
Germany,DE,DEU,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,11476600.0,70831895.0,52003429.4,18828465.6,4707116.4,4707116.4,6.171853597755433,3.0859267988777166,0.0,94142.32799999975,3294981.4799999967,0.0,3389123.8079999965,0.2953073042538728,0.2953073042538728,0.7199999999999992,338912380.79999965,29.53073042538728,29.53073042538728,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.7319152839746333,379.98112100564043,0.33227378711243005,0.49105891192829343,0.5,0.5
Germany,DE,DEU,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,11476600.0,81456679.25,47296313.0,34160366.25,10624784.25,0.0,7.097631637418748,3.548815818709374,0.4628890198316573,-1062478.4249999998,4249913.6999999955,-7776441.981507957,-4589006.706507961,-0.39985768489865997,-0.39985768489865997,-0.4319152839746333,-458900670.6507961,-39.985768489866,-39.985768489866,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.7319152839746333,379.98112100564043,0.33227378711243005,0.49105891192829343,0.5,0.5
Greece,EL,GRC,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,4762800.0,1138022.0,380967.0,757055.0,0.0,0.0,0.23893969933652473,0.23040463360877572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.39305330028074054,72.78211696201114,0.6652375788868756,0.2667658878590534,0.9642794154698916,0.03572058453010834
Greece,EL,GRC,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",4762800.0,967318.7,380967.0,586351.7,170703.3,0.0,0.203098744436046,0.19584393856745932,-0.0345606950413164,17070.33,-68281.31999999995,67095.49543381331,15884.505433813363,0.00333511913870273,0.00333511913870273,0.0930533002807407,1588450.5433813364,0.333511913870273,0.333511913870273,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.39305330028074054,72.78211696201114,0.6652375788868756,0.2667658878590534,0.9642794154698916,0.03572058453010834
Greece,EL,GRC,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,4762800.0,1138022.0,532378.0,605644.0,151411.0,151411.0,0.23893969933652473,0.23040463360877572,0.0,3028.220000000001,105987.70000000007,0.0,109015.92000000007,0.022889040060468647,0.022889040060468647,0.7200000000000004,10901592.000000007,2.288904006046865,2.288904006046865,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.39305330028074054,72.78211696201114,0.6652375788868756,0.2667658878590534,0.9642794154698916,0.03572058453010834
Greece,EL,GRC,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,4762800.0,1308725.3,380967.0,927758.3,170703.3,0.0,0.27478065423700343,0.26496532865009204,0.034560695041316314,-17070.330000000016,68281.32000000007,-67095.49543381337,-15884.50543381332,-0.003335119138702721,-0.003335119138702721,-0.09305330028074045,-1588450.543381332,-0.3335119138702721,-0.3335119138702721,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.39305330028074054,72.78211696201114,0.6652375788868756,0.2667658878590534,0.9642794154698916,0.03572058453010834
Hungary,HU,HUN,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,2081295.9999999998,5515720.0,3014582.0,2501138.0,0.0,0.0,2.6501372221923267,1.6448326717269988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5435126145703632,237.29701749935296,0.4534563030755731,0.12574247441270464,0.6206594352749442,0.37934056472505595
Hungary,HU,HUN,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",2081295.9999999998,4688362.0,3014582.0,1673780.0,827358.0,0.0,2.2526166388634774,1.3981077709679488,-0.24672490075904996,82735.79999999999,-330943.2000000002,449679.5097657065,201472.1097657063,0.09680127659194382,0.09680127659194382,0.24351261457036288,20147210.97657063,9.680127659194381,9.680127659194381,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5435126145703632,237.29701749935296,0.4534563030755731,0.12574247441270464,0.6206594352749442,0.37934056472505595
Hungary,HU,HUN,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,2081295.9999999998,5515720.0,3514809.6,2000910.4,500227.60000000003,500227.60000000003,2.6501372221923267,1.6448326717269988,0.0,10004.551999999909,350159.3200000003,0.0,360163.8720000002,0.17304788554823544,0.17304788554823544,0.7200000000000004,36016387.20000002,17.304788554823542,17.304788554823542,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5435126145703632,237.29701749935296,0.4534563030755731,0.12574247441270464,0.6206594352749442,0.37934056472505595
Hungary,HU,HUN,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,2081295.9999999998,6343078.0,3014582.0,3328496.0,827358.0,0.0,3.0476578055211756,1.8915575724860485,0.24672490075904974,-82735.80000000005,330943.2000000002,-449679.5097657065,-201472.10976570635,-0.09680127659194385,-0.09680127659194385,-0.24351261457036294,-20147210.976570636,-9.680127659194385,-9.680127659194385,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5435126145703632,237.29701749935296,0.4534563030755731,0.12574247441270464,0.6206594352749442,0.37934056472505595
Ireland,IE,IRL,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,824944.0,3890000.0,3654000.0,236000.0,0.0,0.0,4.7154715956477045,0.6646465399536605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6354658711966814,263.271203863535,0.060668380462724936,0.277504105090312,0.1409501735875405,0.8590498264124595
Ireland,IE,IRL,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",824944.0,3306500.0,3306500.0,0.0,583500.0,0.0,4.008150856300549,0.5649495589606115,-0.09969698099304902,51400.0,-476650.0,370794.33584326366,-54455.66415673634,-0.06601134641470978,-0.06601134641470978,-0.0933259025822388,-5445566.415673634,-6.601134641470978,-6.601134641470978,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6354658711966814,263.271203863535,0.060668380462724936,0.277504105090312,0.1409501735875405,0.8590498264124595
Ireland,IE,IRL,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,824944.0,3890000.0,3701200.0,188800.0,47200.0,47200.0,4.7154715956477045,0.6646465399536605,0.0,944.0,33040.0,0.0,33984.0,0.04119552357493357,0.04119552357493357,0.72,3398400.0,4.119552357493357,4.119552357493357,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6354658711966814,263.271203863535,0.060668380462724936,0.277504105090312,0.1409501735875405,0.8590498264124595
Ireland,IE,IRL,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,824944.0,4473500.0,3654000.0,819500.0,583500.0,0.0,5.422792334994861,0.7643435209467097,0.09969698099304913,-58350.0,233399.99999999953,-370794.33584326366,-195744.33584326413,-0.23728196804057503,-0.23728196804057503,-0.3354658711966823,-19574433.584326413,-23.728196804057504,-23.728196804057504,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6354658711966814,263.271203863535,0.060668380462724936,0.277504105090312,0.1409501735875405,0.8590498264124595
Italy,IT,ITA,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,9409470.0,14839000.0,4000000.0,10839000.0,0.0,0.0,1.577028249200008,1.4722996304644038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.4973776390043358,228.9134244542997,0.7304400566075882,0.4761515,0.9335911586943793,0.06640884130562083
Italy,IT,ITA,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",9409470.0,12613150.0,4000000.0,8613150.0,2225850.0,0.0,1.340474011820007,1.2514546858947433,-0.22084494456966053,222585.0,-890340.0,1107088.0177778006,439333.01777780056,0.046690516870535805,0.046690516870535805,0.19737763900433566,43933301.777780056,4.669051687053581,4.669051687053581,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.4973776390043358,228.9134244542997,0.7304400566075882,0.4761515,0.9335911586943793,0.06640884130562083
Italy,IT,ITA,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,9409470.0,14839000.0,6167800.0,8671200.0,2167800.0,2167800.0,1.577028249200008,1.4722996304644038,0.0,43356.0,1517460.0,0.0,1560816.0,0.1658771429209084,0.1658771429209084,0.72,156081600.0,16.58771429209084,16.58771429209084,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.4973776390043358,228.9134244542997,0.7304400566075882,0.4761515,0.9335911586943793,0.06640884130562083
Italy,IT,ITA,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,9409470.0,17064850.0,4000000.0,13064850.0,2225850.0,0.0,1.8135824865800092,1.6931445750340643,0.22084494456966053,-222585.0,890340.0,-1107088.0177778006,-439333.01777780056,-0.046690516870535805,-0.046690516870535805,-0.19737763900433566,-43933301.777780056,-4.669051687053581,-4.669051687053581,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.4973776390043358,228.9134244542997,0.7304400566075882,0.4761515,0.9335911586943793,0.06640884130562083
Latvia,LV,LVA,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,3460394.0,16050000.0,11550000.0,4500000.0,0.0,0.0,4.638200158710251,3.888551299659975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6477646428037808,311.2942244919701,0.2803738317757009,0.25659705627705626,0.8383750520894443,0.16162494791055584
Latvia,LV,LVA,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",3460394.0,13642500.0,11550000.0,2092500.0,2407500.0,0.0,3.9424701349037132,3.305268604710979,-0.5832826949489962,240750.0,-963000.0,1559493.377550101,837243.3775501009,0.24195030321694608,0.24195030321694608,0.3477646428037802,83724337.7550101,24.19503032169461,24.19503032169461,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6477646428037808,311.2942244919701,0.2803738317757009,0.25659705627705626,0.8383750520894443,0.16162494791055584
Latvia,LV,LVA,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,3460394.0,16050000.0,12450000.0,3600000.0,900000.0,900000.0,4.638200158710251,3.888551299659975,0.0,18000.0,630000.0,0.0,648000.0,0.18726191294979705,0.18726191294979705,0.72,64800000.0,18.726191294979703,18.726191294979703,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6477646428037808,311.2942244919701,0.2803738317757009,0.25659705627705626,0.8383750520894443,0.16162494791055584
Latvia,LV,LVA,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,3460394.0,18457500.0,11550000.0,6907500.0,2407500.0,0.0,5.333930182516789,4.471833994608972,0.5832826949489971,-240750.0,963000.0,-1559493.3775501028,-837243.3775501028,-0.2419503032169466,-0.2419503032169466,-0.347764642803781,-83724337.75501028,-24.195030321694663,-24.195030321694663,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6477646428037808,311.2942244919701,0.2803738317757009,0.25659705627705626,0.8383750520894443,0.16162494791055584
Lithuania,LT,LTU,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,2213510.0,7655000.0,5531000.0,2124000.0,0.0,0.0,3.4583082976810586,2.538394634566179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6003578517537786,312.4081963337264,0.2774657086871326,0.2950641836919183,0.7339989428554647,0.26600105714453515
Lithuania,LT,LTU,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",2213510.0,6506750.0,5531000.0,975750.0,1148250.0,0.0,2.9395620530289,2.1576354393812522,-0.38075919518492674,114825.0,-459300.0,689360.9032762763,344885.9032762763,0.15580950764906248,0.15580950764906248,0.3003578517537786,34488590.32762763,15.580950764906248,15.580950764906248,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6003578517537786,312.4081963337264,0.2774657086871326,0.2950641836919183,0.7339989428554647,0.26600105714453515
Lithuania,LT,LTU,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,2213510.0,7655000.0,5955800.0,1699200.0,424800.0,424800.0,3.4583082976810586,2.538394634566179,0.0,8496.0,297360.0,0.0,305856.0,0.1381769226251519,0.1381769226251519,0.72,30585600.0,13.817692262515191,13.817692262515191,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6003578517537786,312.4081963337264,0.2774657086871326,0.2950641836919183,0.7339989428554647,0.26600105714453515
Lithuania,LT,LTU,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,2213510.0,8803250.0,5531000.0,3272250.0,1148250.0,0.0,3.9770545423332173,2.9191538297511057,0.38075919518492674,-114825.0,459300.0,-689360.9032762758,-344885.90327627584,-0.1558095076490623,-0.1558095076490623,-0.3003578517537782,-34488590.327627584,-15.580950764906229,-15.580950764906229,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6003578517537786,312.4081963337264,0.2774657086871326,0.2950641836919183,0.7339989428554647,0.26600105714453515
Luxembourg,LU,LUX,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,88700.0,279222.0,228586.0,50636.0,0.0,0.0,3.1479368658399096,2.083245704901947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6074807797652624,373.69409996242007,0.18134674201889536,0.34267190466607755,0.6617812852311161,0.3382187147688839
Luxembourg,LU,LUX,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",88700.0,237338.7,228586.0,8752.700000000004,41883.299999999996,0.0,2.6757463359639235,1.770758849166655,-0.3124868557352918,4188.330000000002,-16753.320000000007,25443.299743142416,12878.30974314241,0.1451895123240407,0.1451895123240407,0.30748077976526234,1287830.974314241,14.518951232404069,14.518951232404069,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6074807797652624,373.69409996242007,0.18134674201889536,0.34267190466607755,0.6617812852311161,0.3382187147688839
Luxembourg,LU,LUX,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,88700.0,279222.0,238713.2,40508.8,10127.2,10127.2,3.1479368658399096,2.083245704901947,0.0,202.5440000000017,7089.040000000037,0.0,7291.584000000039,0.08220500563697902,0.08220500563697902,0.7200000000000037,729158.4000000039,8.220500563697902,8.220500563697902,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6074807797652624,373.69409996242007,0.18134674201889536,0.34267190466607755,0.6617812852311161,0.3382187147688839
Luxembourg,LU,LUX,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,88700.0,321105.3,228586.0,92519.29999999999,41883.299999999996,0.0,3.620127395715896,2.395732560637239,0.3124868557352922,-4188.3299999999945,16753.320000000007,-25443.299743142416,-12878.309743142403,-0.14518951232404062,-0.14518951232404062,-0.30748077976526217,-1287830.9743142403,-14.518951232404062,-14.518951232404062,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6074807797652624,373.69409996242007,0.18134674201889536,0.34267190466607755,0.6617812852311161,0.3382187147688839
Malta,MT,MLT,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,False,0.41511865723214614,171.5811965811966,,,0.7478632478632478,0.25213675213675213
Malta,MT,MLT,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,False,0.41511865723214614,171.5811965811966,,,0.7478632478632478,0.25213675213675213
Malta,MT,MLT,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,False,0.41511865723214614,171.5811965811966,,,0.7478632478632478,0.25213675213675213
Malta,MT,MLT,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,False,0.41511865723214614,171.5811965811966,,,0.7478632478632478,0.25213675213675213
Netherlands,NL,NLD,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,368880.0,2851240.0,621548.0,2229692.0,0.0,0.0,7.729451312079809,0.8896580020827493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.8000043082142332,395.65170245066145,0.7820078281730054,0.2204174094357958,0.1150997614400347,0.8849002385599654
Netherlands,NL,NLD,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",368880.0,2423554.0,621548.0,1802006.0,427686.0,0.0,6.570033615267838,0.7562093017703369,-0.1334487003124124,42768.600000000035,-171074.3999999999,342150.64256291254,213844.84256291267,0.5797138434258097,0.5797138434258097,0.5000043082142335,21384484.256291267,57.97138434258097,57.97138434258097,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.8000043082142332,395.65170245066145,0.7820078281730054,0.2204174094357958,0.1150997614400347,0.8849002385599654
Netherlands,NL,NLD,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,368880.0,2851240.0,1067486.4,1783753.6,445938.4,445938.4,7.729451312079809,0.8896580020827493,0.0,8918.76800000004,312156.8799999999,0.0,321075.6479999999,0.8704067664281065,0.8704067664281065,0.7199999999999998,32107564.799999993,87.04067664281065,87.04067664281065,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.8000043082142332,395.65170245066145,0.7820078281730054,0.2204174094357958,0.1150997614400347,0.8849002385599654
Netherlands,NL,NLD,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,368880.0,3278926.0,621548.0,2657378.0,427686.0,0.0,8.888869008891781,1.0231067023951617,0.1334487003124124,-42768.59999999998,171074.3999999999,-342150.6425629128,-213844.84256291285,-0.5797138434258101,-0.5797138434258101,-0.5000043082142339,-21384484.256291285,-57.97138434258102,-57.97138434258102,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.8000043082142332,395.65170245066145,0.7820078281730054,0.2204174094357958,0.1150997614400347,0.8849002385599654
Poland,PL,POL,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,9488840.0,42537000.0,36528000.0,6009000.0,0.0,0.0,4.482845110677385,0.9862236566686199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6501437860923689,338.2780192310124,0.14126525142816843,0.11484340779675865,0.21999949414259276,0.7800005058574072
Poland,PL,POL,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",9488840.0,36156450.0,36156450.0,0.0,6380550.0,0.0,3.8104183440757775,0.838290108168327,-0.14793354850029283,630624.0,-2812305.0,4148274.934351664,1966593.934351664,0.20725335597940991,0.20725335597940991,0.30821699294757726,196659393.43516642,20.725335597940994,20.725335597940994,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6501437860923689,338.2780192310124,0.14126525142816843,0.11484340779675865,0.21999949414259276,0.7800005058574072
Poland,PL,POL,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,9488840.0,42537000.0,37729800.0,4807200.0,1201800.0,1201800.0,4.482845110677385,0.9862236566686199,0.0,24036.0,841260.0,0.0,865296.0,0.0911909148009662,0.0911909148009662,0.72,86529600.0,9.11909148009662,9.11909148009662,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6501437860923689,338.2780192310124,0.14126525142816843,0.11484340779675865,0.21999949414259276,0.7800005058574072
Poland,PL,POL,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,9488840.0,48917550.0,36528000.0,12389550.0,6380550.0,0.0,5.155271877278993,1.134157205168913,0.14793354850029317,-638055.0,2552220.0,-4148274.934351664,-2234109.934351664,-0.2354460539277366,-0.2354460539277366,-0.35014378609236885,-223410993.43516642,-23.54460539277366,-23.54460539277366,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.6501437860923689,338.2780192310124,0.14126525142816843,0.11484340779675865,0.21999949414259276,0.7800005058574072
Portugal,PT,PRT,baseline,Baseline,Observed 2024 forest biomass allocation from FAOSTAT.,3356982.0,14583381.0,11241265.0,3342116.0,0.0,0.0,4.3441939813797035,1.1288908632946342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,forest_ha,True,False,conservation_priority|material_cascade|bioenergy_push,food_land_safeguard,True,0.5646434216003848,89.59297368886696,0.22917291950337168,0.08606762673062152,0.25986198317417253,0.7401356337329184
