nuts2_id,nuts2_name,country,country_code,total_area_km2,total_land_area_ha,woodland_area_km2,cropland_area_km2,grassland_area_km2,agricultural_land_area_km2,feed_land_area_km2,woodland_share_of_land,cropland_share_of_land,grassland_share_of_land,agricultural_land_share_of_land,feed_land_share_of_agricultural_land,permanent_crop_share_of_agricultural_land,cropland_share_of_agricultural_land,share_of_country_woodland,modal_scenario_share_best,regional_estimated_forest_area_ha,regional_baseline_harvest_m3,regional_harvest_after_policy_m3,regional_harvest_change_m3,selected_food_crop_area_kha,selected_food_production_kt,food_production_intensity_index,scenario,scenario_label,scenario_description,option_type,marginal_target_area_ha,marginal_cropland_target_area_ha,changed_harvest_m3,delta_biodiversity_pressure_proxy,food_land_displacement_proxy_tco2e_per_ha,food_capacity_indexed_ha,estimated_policy_benefit_tco2e,policy_benefit_tco2e_per_ha_land,policy_value_eur,policy_value_eur_per_ha_land,benefit_tco2e_per_land_ha,value_eur_per_land_ha,benefit_tco2e_per_forest_ha,value_eur_per_forest_ha,forest_policy_eligible,policy_option_eligible,is_forest_only,includes_food_policy,available_policy_options,excluded_policy_categories
ITG2,Sardegna,Italy,IT,8322.0,832200.0,738.0,2607.0,2914.0,5521.0,2914.0,0.08868060562364816,0.31326604181687095,0.3501562124489305,0.6634222542658015,0.5278029342510415,0.0,0.47219706574895853,0.11210694212365183,0.97,1054866.9087042382,1663554.9141728694,1414021.677046939,-249533.23712593038,3390.73,29653.33,0.9993672050058003,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",forest_biomass,73800.0,0.0,2225850.0,-0.22084494456966053,0.0,0.0,49252.281197025186,0.059183226624639734,4925228.119702519,5.918322662463973,0.059183226624639734,5.918322662463973,0.046690516870535805,4.669051687053581,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,
ITG2,Sardegna,Italy,IT,8322.0,832200.0,738.0,2607.0,2914.0,5521.0,2914.0,0.08868060562364816,0.31326604181687095,0.3501562124489305,0.6634222542658015,0.5278029342510415,0.0,0.47219706574895853,0.11210694212365183,0.97,1054866.9087042382,1663554.9141728694,1663554.9141728694,0.0,3390.73,29653.33,0.9993672050058003,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,73800.0,0.0,2167800.0,0.0,0.0,0.0,174978.30897766975,0.21025992427021117,17497830.897766974,21.025992427021116,0.21025992427021117,21.025992427021116,0.16587714292090838,16.587714292090837,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,
ITG2,Sardegna,Italy,IT,8322.0,832200.0,738.0,2607.0,2914.0,5521.0,2914.0,0.08868060562364816,0.31326604181687095,0.3501562124489305,0.6634222542658015,0.5278029342510415,0.0,0.47219706574895853,0.11210694212365183,0.97,1054866.9087042382,1663554.9141728694,1913088.1512987998,249533.23712593038,3390.73,29653.33,0.9993672050058003,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,forest_biomass,73800.0,0.0,2225850.0,0.22084494456966053,0.0,0.0,-49252.281197025186,-0.059183226624639734,-4925228.119702519,-5.918322662463973,-0.059183226624639734,-5.918322662463973,-0.046690516870535805,-4.669051687053581,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,
ITH2,Provincia Autonoma di Trento,Italy,IT,1553.0,155300.0,179.0,376.0,544.0,920.0,544.0,0.11526078557630393,0.2421120412105602,0.3502897617514488,0.5924018029620091,0.591304347826087,0.0,0.40869565217391307,0.027191250189883033,0.97,255855.2529241987,403490.96156767436,342967.3173325232,-60523.64423515118,3390.73,29653.33,0.9993672050058003,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",forest_biomass,17900.0,0.0,2225850.0,-0.22084494456966053,0.0,0.0,11946.014003072505,0.0769221764524952,1194601.4003072504,7.69221764524952,0.0769221764524952,7.69221764524952,0.046690516870535805,4.669051687053581,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,
ITH2,Provincia Autonoma di Trento,Italy,IT,1553.0,155300.0,179.0,376.0,544.0,920.0,544.0,0.11526078557630393,0.2421120412105602,0.3502897617514488,0.5924018029620091,0.591304347826087,0.0,0.40869565217391307,0.027191250189883033,0.97,255855.2529241987,403490.96156767436,403490.96156767436,0.0,3390.73,29653.33,0.9993672050058003,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,17900.0,0.0,2167800.0,0.0,0.0,0.0,42440.538356372475,0.2732809939238408,4244053.835637247,27.32809939238408,0.2732809939238408,27.32809939238408,0.1658771429209084,16.58771429209084,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,
ITH2,Provincia Autonoma di Trento,Italy,IT,1553.0,155300.0,179.0,376.0,544.0,920.0,544.0,0.11526078557630393,0.2421120412105602,0.3502897617514488,0.5924018029620091,0.591304347826087,0.0,0.40869565217391307,0.027191250189883033,0.97,255855.2529241987,403490.96156767436,464014.6058028255,60523.64423515112,3390.73,29653.33,0.9993672050058003,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,forest_biomass,17900.0,0.0,2225850.0,0.22084494456966053,0.0,0.0,-11946.014003072505,-0.0769221764524952,-1194601.4003072504,-7.69221764524952,-0.0769221764524952,-7.69221764524952,-0.046690516870535805,-4.669051687053581,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,
ITH3,Veneto,Italy,IT,1553.0,155300.0,144.0,355.0,512.0,867.0,512.0,0.0927237604636188,0.22858982614294912,0.3296844816484224,0.5582743077913715,0.5905420991926182,0.0,0.40945790080738176,0.02187452529241987,0.97,205827.68950326598,324596.08081421844,275906.66869208566,-48689.41212213278,3390.73,29653.33,0.9993672050058003,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",forest_biomass,14400.0,0.0,2225850.0,-0.22084494456966053,0.0,0.0,9610.201209175646,0.061881527425471,961020.1209175646,6.1881527425471,0.061881527425471,6.1881527425471,0.046690516870535805,4.669051687053581,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,
ITH3,Veneto,Italy,IT,1553.0,155300.0,144.0,355.0,512.0,867.0,512.0,0.0927237604636188,0.22858982614294912,0.3296844816484224,0.5582743077913715,0.5905420991926182,0.0,0.40945790080738176,0.02187452529241987,0.97,205827.68950326598,324596.08081421844,324596.08081421844,0.0,3390.73,29653.33,0.9993672050058003,material_cascade,Material Cascade,Keep harvest volume constant but shift 20 percent of wood fuel volume into industrial roundwood uses.,forest_biomass,14400.0,0.0,2167800.0,0.0,0.0,0.0,34142.10906881361,0.21984616270968196,3414210.906881361,21.984616270968196,0.21984616270968196,21.984616270968196,0.1658771429209084,16.58771429209084,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,
ITH3,Veneto,Italy,IT,1553.0,155300.0,144.0,355.0,512.0,867.0,512.0,0.0927237604636188,0.22858982614294912,0.3296844816484224,0.5582743077913715,0.5905420991926182,0.0,0.40945790080738176,0.02187452529241987,0.97,205827.68950326598,324596.08081421844,373285.4929363512,48689.41212213278,3390.73,29653.33,0.9993672050058003,bioenergy_push,Bioenergy Push,Increase total harvest by 15 percent and allocate the extra harvest to direct energy use.,forest_biomass,14400.0,0.0,2225850.0,0.22084494456966053,0.0,0.0,-9610.201209175646,-0.061881527425471,-961020.1209175646,-6.1881527425471,-0.061881527425471,-6.1881527425471,-0.046690516870535805,-4.669051687053581,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,
ITH4,Friuli-Venezia Giulia,Italy,IT,1553.0,155300.0,140.0,367.0,506.0,873.0,506.0,0.0901481004507405,0.23631680618158404,0.32582099162910494,0.562137797810689,0.579610538373425,0.0,0.42038946162657503,0.02126689958985265,0.97,200110.25368373084,315579.5230138235,268242.59456174995,-47336.92845207354,3390.73,29653.33,0.9993672050058003,conservation_priority,Conservation Priority,"Reduce total harvest by 15 percent, taking the cut from wood fuel first to emulate a conservation-first policy that protects standing biomass.",forest_biomass,14000.0,0.0,2225850.0,-0.22084494456966053,0.0,0.0,9343.251175587435,0.06016259610809681,934325.1175587435,6.016259610809681,0.06016259610809681,6.016259610809681,0.046690516870535805,4.669051687053581,True,True,False,True,conservation_priority|material_cascade|bioenergy_push|food_land_safeguard,
